#cluster_id	cluster_protein_count	protein_median_count	TAXON_count	attribute	attribute_cluster_type	protein_span_mean	protein_span_sd	all_count	all_median	all_cov
OG0005962	22	1.0	21	all	specific	461.8636363636364	165.44548551618433	22	1.0	0.91
OG0005963	22	1.0	22	all	specific	251.54545454545453	3.9626354032187945	22	1.0	0.96
OG0005964	22	1.0	22	all	specific	556.0454545454545	45.39571192477352	22	1.0	0.96
OG0005965	22	1.0	22	all	specific	252.0909090909091	15.332405050353293	22	1.0	0.96
OG0005966	22	1.0	22	all	specific	144.04545454545453	20.53926898036865	22	1.0	0.96
OG0005967	22	1.0	20	all	specific	498.59090909090907	37.800503953962746	22	1.0	0.87
OG0005968	22	1.0	20	all	specific	125.81818181818181	5.0329492856968745	22	1.0	0.87
OG0005969	22	1.0	22	all	specific	507.6818181818182	87.36099939261244	22	1.0	0.96
OG0005970	22	1.0	22	all	specific	446.59090909090907	93.33354609381496	22	1.0	0.96
OG0005971	22	1.0	22	all	specific	753.3636363636364	63.670705019545295	22	1.0	0.96
OG0005972	22	1.0	22	all	specific	366.5	44.704840087765966	22	1.0	0.96
OG0005973	22	1.0	22	all	specific	1298.8181818181818	216.77819337739427	22	1.0	0.96
OG0005974	22	1.0	22	all	specific	992.0909090909091	200.02565951099854	22	1.0	0.96
OG0005975	22	1.0	22	all	specific	499.54545454545456	72.30788167320429	22	1.0	0.96
OG0005976	22	1.0	22	all	specific	367.22727272727275	14.045160338195496	22	1.0	0.96
OG0005977	22	1.0	22	all	specific	444.1818181818182	8.260730562213464	22	1.0	0.96
OG0005978	22	1.0	22	all	specific	291.0	10.749207158923609	22	1.0	0.96
OG0005979	22	1.0	22	all	specific	312.5	15.035563900904476	22	1.0	0.96
OG0005980	22	1.0	22	all	specific	416.6818181818182	13.254112101657574	22	1.0	0.96
OG0005981	22	1.0	22	all	specific	584.0909090909091	151.65238633464273	22	1.0	0.96
OG0005982	22	1.0	21	all	specific	176.22727272727272	1.9524301449922292	22	1.0	0.91
OG0005983	22	1.0	22	all	specific	286.04545454545456	46.78235610756695	22	1.0	0.96
OG0005984	22	1.0	22	all	specific	343.3181818181818	6.2840806345469185	22	1.0	0.96
OG0005985	22	1.0	22	all	specific	101.45454545454545	1.9004131782151699	22	1.0	0.96
OG0005986	22	1.0	22	all	specific	753.8636363636364	215.51888663378847	22	1.0	0.96
OG0005987	22	1.0	22	all	specific	633.2272727272727	21.358268184352184	22	1.0	0.96
OG0005988	22	1.0	22	all	specific	398.1363636363636	20.763375655105826	22	1.0	0.96
OG0005989	22	1.0	22	all	specific	1149.4545454545455	279.659001329822	22	1.0	0.96
OG0005990	22	1.0	22	all	specific	81.86363636363636	0.6248966856757966	22	1.0	0.96
OG0005991	22	1.0	22	all	specific	631.2727272727273	139.70917254268593	22	1.0	0.96
OG0005992	22	1.0	22	all	specific	249.54545454545453	2.7916640968698347	22	1.0	0.96
OG0005993	22	1.0	22	all	specific	713.3181818181819	22.24529850968793	22	1.0	0.96
OG0005994	22	1.0	22	all	specific	803.1818181818181	14.658650451451908	22	1.0	0.96
OG0005995	22	1.0	22	all	specific	207.27272727272728	3.1792197181901285	22	1.0	0.96
OG0005996	22	1.0	22	all	specific	414.22727272727275	22.775448939157386	22	1.0	0.96
OG0005997	22	1.0	22	all	specific	607.5909090909091	2.7742171853940234	22	1.0	0.96
OG0005998	22	1.0	22	all	specific	322.04545454545456	10.533398280652023	22	1.0	0.96
OG0005999	22	1.0	22	all	specific	1328.8636363636363	79.89782990257306	22	1.0	0.96
OG0006000	22	1.0	22	all	specific	110.0	0.0	22	1.0	0.96
OG0006001	22	1.0	22	all	specific	723.0454545454545	60.24456012615071	22	1.0	0.96
OG0006002	22	1.0	22	all	specific	416.27272727272725	124.28054108573065	22	1.0	0.96
OG0006003	22	1.0	22	all	specific	197.9090909090909	22.544721395704084	22	1.0	0.96
OG0006004	22	1.0	22	all	specific	829.8636363636364	220.1093313982736	22	1.0	0.96
OG0006005	22	1.0	22	all	specific	1035.3636363636363	102.77802447045568	22	1.0	0.96
OG0006006	22	1.0	22	all	specific	159.36363636363637	31.6824377140417	22	1.0	0.96
OG0006007	22	1.0	22	all	specific	257.90909090909093	3.824669812356841	22	1.0	0.96
OG0006008	22	1.0	22	all	specific	599.4545454545455	24.366010739118597	22	1.0	0.96
OG0006009	22	1.0	22	all	specific	541.1363636363636	37.38047066018377	22	1.0	0.96
OG0006010	22	1.0	22	all	specific	240.36363636363637	6.498569454786007	22	1.0	0.96
OG0006011	22	1.0	22	all	specific	204.6818181818182	21.44419049031984	22	1.0	0.96
OG0006012	22	1.0	22	all	specific	557.2272727272727	19.0237454924624	22	1.0	0.96
OG0006013	22	1.0	19	all	specific	240.63636363636363	48.979165751224784	22	1.0	0.83
OG0006014	22	1.0	22	all	specific	800.0909090909091	71.05369870157045	22	1.0	0.96
OG0006015	22	1.0	22	all	specific	573.0909090909091	144.36063083658644	22	1.0	0.96
OG0006016	22	1.0	22	all	specific	1874.1363636363637	160.76529913186698	22	1.0	0.96
OG0006017	22	1.0	22	all	specific	267.3181818181818	8.802821673843425	22	1.0	0.96
OG0006018	22	1.0	22	all	specific	197.22727272727272	30.26388759829086	22	1.0	0.96
OG0006019	22	1.0	22	all	specific	157.22727272727272	2.6617119949013364	22	1.0	0.96
OG0006020	22	1.0	22	all	specific	346.90909090909093	8.067381522408569	22	1.0	0.96
OG0006021	22	1.0	22	all	specific	751.8636363636364	67.50036730845883	22	1.0	0.96
OG0006022	22	1.0	22	all	specific	985.0909090909091	97.80728225858194	22	1.0	0.96
OG0006023	22	1.0	22	all	specific	513.6363636363636	22.251752647101046	22	1.0	0.96
OG0006024	22	1.0	22	all	specific	212.36363636363637	6.175799208828653	22	1.0	0.96
OG0006025	22	1.0	22	all	specific	301.04545454545456	9.319955485297871	22	1.0	0.96
OG0006026	22	1.0	19	all	specific	1189.7727272727273	622.084321368544	22	1.0	0.83
OG0006027	22	1.0	22	all	specific	569.3181818181819	68.7058197638416	22	1.0	0.96
OG0006028	22	1.0	20	all	specific	363.77272727272725	177.65030302616785	22	1.0	0.87
OG0006029	22	1.0	22	all	specific	380.6363636363636	34.10884376727678	22	1.0	0.96
OG0006030	22	1.0	22	all	specific	254.3181818181818	153.3333819918476	22	1.0	0.96
OG0006031	22	1.0	22	all	specific	124.13636363636364	15.08851295325341	22	1.0	0.96
OG0006032	22	1.0	22	all	specific	848.7272727272727	79.39211193825574	22	1.0	0.96
OG0006033	22	1.0	21	all	specific	869.8181818181819	287.74003992929516	22	1.0	0.91
OG0006034	22	1.0	22	all	specific	727.2727272727273	28.16700490448454	22	1.0	0.96
OG0006035	22	1.0	22	all	specific	329.04545454545456	4.3742767997305725	22	1.0	0.96
OG0006036	22	1.0	22	all	specific	504.1363636363636	95.12111679066922	22	1.0	0.96
OG0006037	22	1.0	22	all	specific	787.7272727272727	80.10685013166182	22	1.0	0.96
OG0006038	22	1.0	22	all	specific	699.9090909090909	41.39599134183833	22	1.0	0.96
OG0006039	22	1.0	22	all	specific	482.5	88.6401048161507	22	1.0	0.96
OG0006040	22	1.0	22	all	specific	420.59090909090907	6.826812719038545	22	1.0	0.96
OG0006041	22	1.0	21	all	specific	595.0909090909091	152.38644329195938	22	1.0	0.91
OG0006042	22	1.0	22	all	specific	240.0909090909091	10.530946132531541	22	1.0	0.96
OG0006043	22	1.0	22	all	specific	426.90909090909093	22.75543709435993	22	1.0	0.96
OG0006044	22	1.0	22	all	specific	725.4545454545455	7.221982054352424	22	1.0	0.96
OG0006045	22	1.0	22	all	specific	495.59090909090907	183.25086111441212	22	1.0	0.96
OG0006046	22	1.0	22	all	specific	785.8636363636364	96.77917481403708	22	1.0	0.96
OG0006047	22	1.0	22	all	specific	490.77272727272725	8.27884389261853	22	1.0	0.96
OG0006048	22	1.0	22	all	specific	117.45454545454545	7.017687217616464	22	1.0	0.96
OG0006049	22	1.0	22	all	specific	546.8636363636364	119.25118465374804	22	1.0	0.96
OG0006050	22	1.0	22	all	specific	792.0454545454545	21.325352544730062	22	1.0	0.96
OG0006051	22	1.0	22	all	specific	382.54545454545456	0.7215685393812521	22	1.0	0.96
OG0006052	22	1.0	22	all	specific	225.5	5.622600498313602	22	1.0	0.96
OG0006053	22	1.0	22	all	specific	567.1818181818181	11.964479108201013	22	1.0	0.96
OG0006054	22	1.0	22	all	specific	390.1818181818182	73.2769567919835	22	1.0	0.96
OG0006055	22	1.0	22	all	specific	335.22727272727275	53.78740290015685	22	1.0	0.96
OG0006056	22	2.0	13	all	specific	242.22727272727272	133.65183120133847	22	1.0	0.57
OG0006057	22	1.0	22	all	specific	287.22727272727275	17.80942502818973	22	1.0	0.96
OG0006058	22	1.0	21	all	specific	702.5454545454545	203.0798605279857	22	1.0	0.91
OG0006059	22	1.0	22	all	specific	279.8636363636364	10.855645596753519	22	1.0	0.96
OG0006060	22	1.0	22	all	specific	419.09090909090907	113.09807051280323	22	1.0	0.96
OG0006061	22	1.0	9	all	specific	219.0909090909091	65.42650914708466	22	0.0	0.39
OG0006062	21	1.0	20	all	specific	359.85714285714283	32.26569122042751	21	1.0	0.87
OG0006063	21	1.0	20	all	specific	622.8095238095239	112.76170366777436	21	1.0	0.87
OG0006064	21	1.0	21	all	specific	164.66666666666666	26.8209820730912	21	1.0	0.91
OG0006065	21	1.0	21	all	specific	426.4761904761905	13.138888289635783	21	1.0	0.91
OG0006066	21	1.0	21	all	specific	852.2857142857143	313.62096365443654	21	1.0	0.91
OG0006067	21	1.0	21	all	specific	154.0	0.0	21	1.0	0.91
OG0006068	21	1.0	21	all	specific	77.9047619047619	6.487385282257678	21	1.0	0.91
OG0006069	21	1.0	20	all	specific	514.7619047619048	176.72871455638676	21	1.0	0.87
OG0006070	21	1.0	21	all	specific	158.9047619047619	108.9577920734205	21	1.0	0.91
OG0006071	21	1.0	21	all	specific	336.57142857142856	68.12703220460145	21	1.0	0.91
OG0006072	21	1.0	20	all	specific	523.6190476190476	122.50305193106946	21	1.0	0.87
OG0006073	21	1.0	20	all	specific	731.6190476190476	163.22916294948098	21	1.0	0.87
OG0006074	21	1.0	21	all	specific	143.23809523809524	17.212688459126007	21	1.0	0.91
OG0006075	21	1.0	20	all	specific	337.6666666666667	35.5089972948954	21	1.0	0.87
OG0006076	21	1.0	18	all	specific	496.95238095238096	146.40338149571096	21	1.0	0.78
OG0006077	21	1.0	21	all	specific	118.0	6.102302453836194	21	1.0	0.91
OG0006078	21	1.0	20	all	specific	324.3333333333333	9.949076690031442	21	1.0	0.87
OG0006079	21	1.0	21	all	specific	207.95238095238096	37.34839346385686	21	1.0	0.91
OG0006080	21	1.0	18	all	specific	363.04761904761904	8.161910318384507	21	1.0	0.78
OG0006081	21	1.0	21	all	specific	293.0952380952381	54.563117459031545	21	1.0	0.91
OG0006082	21	1.0	21	all	specific	421.23809523809524	90.82736359338118	21	1.0	0.91
OG0006083	21	1.0	20	all	specific	781.3333333333334	175.5704534566797	21	1.0	0.87
OG0006084	21	1.0	18	all	specific	584.7142857142857	49.746158365333535	21	1.0	0.78
OG0006085	21	1.0	21	all	specific	742.1428571428571	53.05997120445587	21	1.0	0.91
OG0006086	21	1.0	21	all	specific	189.66666666666666	13.202933776909598	21	1.0	0.91
OG0006087	21	1.0	21	all	specific	321.23809523809524	60.8729393017047	21	1.0	0.91
OG0006088	21	1.0	21	all	specific	613.5714285714286	39.81453602532076	21	1.0	0.91
OG0006089	21	1.0	20	all	specific	305.14285714285717	14.146464186488151	21	1.0	0.87
OG0006090	21	1.0	21	all	specific	758.7142857142857	198.02889227804803	21	1.0	0.91
OG0006091	21	1.0	20	all	specific	446.95238095238096	14.466632182785949	21	1.0	0.87
OG0006092	21	1.0	20	all	specific	285.8095238095238	19.653229584640183	21	1.0	0.87
OG0006093	21	1.0	20	all	specific	420.23809523809524	111.45014036262165	21	1.0	0.87
OG0006094	21	1.0	21	all	specific	339.6666666666667	3.3142309792962497	21	1.0	0.91
OG0006095	21	1.0	20	all	specific	184.33333333333334	42.71983294658497	21	1.0	0.87
OG0006096	21	2.0	13	all	specific	544.6190476190476	83.7675219427333	21	1.0	0.57
OG0006097	21	1.0	20	all	specific	599.8095238095239	110.39609165253175	21	1.0	0.87
OG0006098	21	1.0	20	all	specific	539.0952380952381	31.274369183093903	21	1.0	0.87
OG0006099	21	1.0	20	all	specific	411.04761904761904	51.85003668132622	21	1.0	0.87
OG0006100	21	1.0	16	all	specific	420.42857142857144	141.3717057394211	21	1.0	0.70
OG0006101	21	1.0	21	all	specific	141.95238095238096	4.358638827237679	21	1.0	0.91
OG0006102	21	1.0	21	all	specific	342.95238095238096	52.53704016757284	21	1.0	0.91
OG0006103	21	1.0	21	all	specific	605.3333333333334	24.40595815883477	21	1.0	0.91
OG0006104	21	1.0	19	all	specific	507.4761904761905	175.86131414856126	21	1.0	0.83
OG0006105	21	1.0	21	all	specific	664.3809523809524	206.72513985171713	21	1.0	0.91
OG0006106	21	1.0	20	all	specific	256.95238095238096	19.219226956546827	21	1.0	0.87
OG0006107	21	1.0	19	all	specific	772.7619047619048	227.3469982128022	21	1.0	0.83
OG0006108	21	1.0	21	all	specific	447.76190476190476	90.83680015851807	21	1.0	0.91
OG0006109	21	1.0	20	all	specific	338.4761904761905	33.42456901829785	21	1.0	0.87
OG0006110	21	1.0	21	all	specific	119.66666666666667	36.382011951660864	21	1.0	0.91
OG0006111	21	1.0	21	all	specific	220.57142857142858	3.6848651661244025	21	1.0	0.91
OG0006112	21	1.0	21	all	specific	111.85714285714286	0.8883218145798872	21	1.0	0.91
OG0006113	21	1.0	21	all	specific	336.3809523809524	2.8531718436086178	21	1.0	0.91
OG0006114	21	1.0	21	all	specific	328.85714285714283	43.376848899017126	21	1.0	0.91
OG0006115	21	1.0	20	all	specific	227.23809523809524	38.299452640505955	21	1.0	0.87
OG0006116	21	1.0	21	all	specific	550.0952380952381	34.482438265772835	21	1.0	0.91
OG0006117	21	1.0	21	all	specific	119.33333333333333	5.617433182117572	21	1.0	0.91
OG0006118	21	1.0	20	all	specific	389.8095238095238	32.223355989124	21	1.0	0.87
OG0006119	21	1.0	20	all	specific	459.9047619047619	79.77999794787137	21	1.0	0.87
OG0006120	21	1.0	21	all	specific	482.8095238095238	47.0699773363012	21	1.0	0.91
OG0006121	21	1.0	21	all	specific	398.1904761904762	13.372391771033502	21	1.0	0.91
OG0006122	21	1.0	21	all	specific	1353.857142857143	113.81617832707086	21	1.0	0.91
OG0006123	21	1.0	21	all	specific	492.76190476190476	47.90258444355463	21	1.0	0.91
OG0006124	21	1.0	20	all	specific	356.04761904761904	29.65271398560371	21	1.0	0.87
OG0006125	21	1.0	20	all	specific	292.42857142857144	8.51089737628529	21	1.0	0.87
OG0006126	21	1.0	21	all	specific	67.19047619047619	4.5105067566531885	21	1.0	0.91
OG0006127	21	1.0	21	all	specific	86.33333333333333	11.736525539785262	21	1.0	0.91
OG0006128	21	1.0	18	all	specific	443.04761904761904	41.76746990122952	21	1.0	0.78
OG0006129	21	1.0	20	all	specific	917.0	227.75028095743477	21	1.0	0.87
OG0006130	21	1.0	21	all	specific	507.4761904761905	8.835098013949803	21	1.0	0.91
OG0006131	21	1.0	20	all	specific	534.0952380952381	157.76048897644228	21	1.0	0.87
OG0006132	21	1.0	21	all	specific	431.42857142857144	181.12704602770145	21	1.0	0.91
OG0006133	21	1.0	21	all	specific	262.6666666666667	52.3616847680251	21	1.0	0.91
OG0006134	21	1.0	21	all	specific	781.7142857142857	77.00348962849662	21	1.0	0.91
OG0006135	21	1.0	21	all	specific	325.04761904761904	51.56177634687687	21	1.0	0.91
OG0006136	21	1.0	21	all	specific	403.14285714285717	23.829325099420622	21	1.0	0.91
OG0006137	21	1.0	21	all	specific	413.23809523809524	36.47556881230786	21	1.0	0.91
OG0006138	21	1.0	21	all	specific	215.38095238095238	30.543452560754584	21	1.0	0.91
OG0006139	21	1.0	20	all	specific	566.5714285714286	174.99321658378685	21	1.0	0.87
OG0006140	21	1.0	21	all	specific	187.0952380952381	30.530086272404365	21	1.0	0.91
OG0006141	21	1.0	21	all	specific	626.5714285714286	60.68778132969674	21	1.0	0.91
OG0006142	21	1.0	20	all	specific	346.95238095238096	24.38671806825571	21	1.0	0.87
OG0006143	21	1.0	21	all	specific	689.6190476190476	70.30645583747132	21	1.0	0.91
OG0006144	21	1.0	21	all	specific	236.47619047619048	73.78193032599775	21	1.0	0.91
OG0006145	21	1.0	21	all	specific	92.38095238095238	3.8849672484516478	21	1.0	0.91
OG0006146	21	1.0	20	all	specific	278.14285714285717	9.775020225460574	21	1.0	0.87
OG0006147	21	1.0	20	all	specific	381.0952380952381	3.8533196807893164	21	1.0	0.87
OG0006148	21	1.0	21	all	specific	565.7142857142857	133.5879032366197	21	1.0	0.91
OG0006149	21	1.0	21	all	specific	494.3809523809524	30.465399875418683	21	1.0	0.91
OG0006150	21	1.0	21	all	specific	295.0	67.96287501976634	21	1.0	0.91
OG0006151	21	1.0	20	all	specific	325.5238095238095	82.06885555528476	21	1.0	0.87
OG0006152	21	1.0	20	all	specific	538.1428571428571	120.60296360343708	21	1.0	0.87
OG0006153	21	1.0	14	all	specific	509.7142857142857	98.68185670900915	21	1.0	0.61
OG0006154	21	1.0	21	all	specific	335.7142857142857	25.853327790114935	21	1.0	0.91
OG0006155	21	1.0	21	all	specific	399.3809523809524	11.4703601075874	21	1.0	0.91
OG0006156	21	1.0	21	all	specific	846.047619047619	38.81638852521689	21	1.0	0.91
OG0006157	21	1.0	20	all	specific	320.8095238095238	19.61199595878829	21	1.0	0.87
OG0006158	21	1.0	20	all	specific	567.1904761904761	57.623258405760524	21	1.0	0.87
OG0006159	21	1.0	20	all	specific	187.1904761904762	34.86930571040416	21	1.0	0.87
OG0006160	21	1.0	20	all	specific	322.6190476190476	21.03845954544561	21	1.0	0.87
OG0006161	21	1.0	17	all	specific	313.42857142857144	114.12965535430534	21	1.0	0.74
OG0006162	21	1.0	21	all	specific	255.47619047619048	39.43363206538906	21	1.0	0.91
OG0006163	21	1.0	19	all	specific	321.14285714285717	3.7579846965616857	21	1.0	0.83
OG0006164	21	1.0	17	all	specific	379.0	6.40684158128005	21	1.0	0.74
OG0006165	21	1.0	21	all	specific	439.3809523809524	23.173211525947455	21	1.0	0.91
OG0006166	21	1.0	21	all	specific	815.4285714285714	18.36811789765192	21	1.0	0.91
OG0006167	21	1.0	21	all	specific	432.5238095238095	35.40731569231346	21	1.0	0.91
OG0006168	21	1.0	17	all	specific	246.14285714285714	9.259670436826545	21	1.0	0.74
OG0006169	21	1.0	16	all	specific	449.42857142857144	103.60068552290726	21	1.0	0.70
OG0006170	21	1.0	20	all	specific	1067.095238095238	211.11628588955531	21	1.0	0.87
OG0006171	21	1.0	21	all	specific	448.23809523809524	15.111978099711758	21	1.0	0.91
OG0006172	21	1.0	21	all	specific	326.57142857142856	99.53251272039391	21	1.0	0.91
OG0006173	21	1.0	20	all	specific	507.3809523809524	113.06486810275317	21	1.0	0.87
OG0006174	21	1.0	20	all	specific	413.8095238095238	46.62884764935304	21	1.0	0.87
OG0006175	21	1.0	21	all	specific	305.23809523809524	10.796404877395252	21	1.0	0.91
OG0006176	21	1.0	21	all	specific	202.66666666666666	39.90385270017747	21	1.0	0.91
OG0006177	21	1.0	21	all	specific	573.7619047619048	34.349609773765664	21	1.0	0.91
OG0006178	21	1.0	21	all	specific	605.4761904761905	319.1030015897418	21	1.0	0.91
OG0006179	21	1.0	21	all	specific	377.6666666666667	4.223892735530796	21	1.0	0.91
OG0006180	21	1.0	21	all	specific	399.6666666666667	59.74894566380655	21	1.0	0.91
OG0006181	21	1.0	20	all	specific	868.1904761904761	182.3305786457583	21	1.0	0.87
OG0006182	21	1.0	20	all	specific	487.95238095238096	66.97154775437686	21	1.0	0.87
OG0006183	21	1.0	21	all	specific	100.85714285714286	6.978099852468465	21	1.0	0.91
OG0006184	21	1.0	21	all	specific	457.95238095238096	15.800772104329921	21	1.0	0.91
OG0006185	21	1.0	21	all	specific	398.1904761904762	95.94275031428107	21	1.0	0.91
OG0006186	21	1.0	17	all	specific	530.1904761904761	298.0163976069612	21	1.0	0.74
OG0006187	21	1.0	20	all	specific	640.9047619047619	189.1987880666673	21	1.0	0.87
OG0006188	21	1.0	21	all	specific	164.85714285714286	9.192573163186912	21	1.0	0.91
OG0006189	21	1.0	21	all	specific	191.28571428571428	10.994123352924495	21	1.0	0.91
OG0006190	21	1.0	21	all	specific	544.5714285714286	103.05457242625958	21	1.0	0.91
OG0006191	21	1.0	21	all	specific	399.0952380952381	15.093059779737812	21	1.0	0.91
OG0006192	21	1.0	20	all	specific	303.1904761904762	99.93884751501983	21	1.0	0.87
OG0006193	21	1.0	21	all	specific	122.33333333333333	0.8357108940373449	21	1.0	0.91
OG0006194	21	1.0	21	all	specific	520.8095238095239	41.57221948737613	21	1.0	0.91
OG0006195	21	1.0	21	all	specific	201.95238095238096	23.75565334314418	21	1.0	0.91
OG0006196	21	1.0	21	all	specific	688.8571428571429	55.297710031192764	21	1.0	0.91
OG0006197	21	1.0	21	all	specific	65.85714285714286	1.38995423993585	21	1.0	0.91
OG0006198	21	1.0	21	all	specific	383.0952380952381	94.57922089414413	21	1.0	0.91
OG0006199	21	1.0	21	all	specific	988.7619047619048	138.78002627038944	21	1.0	0.91
OG0006200	21	1.0	20	all	specific	444.85714285714283	181.76496747547515	21	1.0	0.87
OG0006201	21	1.0	21	all	specific	332.1904761904762	6.884205854667123	21	1.0	0.91
OG0006202	21	1.0	21	all	specific	122.85714285714286	18.336239720150644	21	1.0	0.91
OG0006203	21	1.0	21	all	specific	163.1904761904762	6.060166959974488	21	1.0	0.91
OG0006204	21	1.0	20	all	specific	281.3809523809524	5.472669675641387	21	1.0	0.87
OG0006205	21	1.0	21	all	specific	619.0952380952381	129.9834805481816	21	1.0	0.91
OG0006206	21	1.0	21	all	specific	289.8095238095238	17.379843408848647	21	1.0	0.91
OG0006207	21	1.0	21	all	specific	449.0952380952381	20.547053460184785	21	1.0	0.91
OG0006208	21	1.0	21	all	specific	318.95238095238096	11.004225121358703	21	1.0	0.91
